Id,Altitude,Slope_Orientation,Slope,Horizontal_Distance_To_Water,Vertical_Distance_To_Water,Horizontal_Distance_To_Roadways,Shadow_Index_9h,Shadow_Index_12h,Shadow_Index_15h,Horizontal_Distance_To_Fire_Points,Canopy_Density,Rainfall_Summer,Rainfall_Winter,Wind_Exposure_Level,Soil_Type,Wilderness_Area,Vegetation_Type
11679,2917,50,16,182,41,3573,225,205,109,2912,62.05,448.09,303.06,22.67,Type_29,Area_1,Type_2
7495,2671,79,19,60,20,2628,241,203,85,1001,81.67,301.51,980.51,48.67,Type_10,Area_3,Type_2
201,2893,319,20,150,43,5825,164,217,192,4667,68.52,384.82,782.27,41.18,Type_24,Area_1,Type_2
10469,3032,56,7,210,36,646,225,226,135,1260,77.91,177.23,398.93,5.13,Type_23,Area_3,Type_2
816,2985,90,9,295,53,4375,234,226,123,1900,61.13,159.42,1191.74,64.36,Type_30,Area_1,Type_2
14907,2578,8,19,134,26,1008,195,199,138,1106,57.15,214.2,855.49,57.23,Type_11,Area_3,Type_2
10117,2941,55,13,612,176,1560,228,212,115,1866,36.15,340.58,1136.35,14.64,Type_32,Area_3,Type_2
6403,2978,128,16,127,-1,883,245,228,108,1464,42.21,209.56,921.12,57.66,Type_33,Area_3,Type_2
1944,2829,35,21,376,75,1651,212,188,103,1528,72.46,159.88,275.38,64.55,Type_24,Area_3,Type_2
7104,2763,171,17,395,179,1661,230,245,141,1231,66.8,339.37,817.48,6.31,Type_4,Area_3,Type_2
8691,2835,194,20,182,57,1891,213,252,165,2168,55.68,267.09,1139.75,21.34,Type_13,Area_3,Type_2
14491,3081,45,4,228,27,1200,221,231,147,1448,82.2,306.21,430.4,29.3,Type_23,Area_2,Type_2
12295,2983,351,18,376,102,595,184,206,158,1598,45.39,385.03,859.11,56.65,Type_24,Area_3,Type_2
1904,2604,31,21,319,125,703,210,190,109,379,32.12,156.54,921.1,51.77,Type_33,Area_3,Type_2
7445,3093,195,8,361,-30,2271,219,247,163,1708,50.38,315.85,110.98,38.83,Type_32,Area_3,Type_2
1373,3062,329,1,0,0,3830,215,237,159,485,81.26,268.54,112.58,14.79,Type_20,Area_1,Type_2
145,2824,135,5,218,6,3583,227,238,144,6316,47.09,340.99,486.24,21.85,Type_20,Area_1,Type_2
10809,2703,98,13,0,0,2271,241,222,109,658,76.58,314.26,1182.83,53.62,Type_10,Area_3,Type_2
10247,3159,261,6,577,74,247,206,243,176,2780,39.6,445.56,153.26,48.67,Type_23,Area_3,Type_2
9019,3138,178,14,531,47,2115,225,247,151,947,32.33,382.56,597.13,31.37,Type_32,Area_3,Type_2
10036,3006,278,31,201,80,2571,124,228,235,2602,50.69,429.0,771.53,52.67,Type_33,Area_3,Type_2
793,2674,344,7,234,-2,626,206,229,162,1116,60.35,386.91,536.93,57.08,Type_12,Area_1,Type_2
8273,2910,129,23,201,105,932,251,218,82,510,34.18,368.16,474.23,29.97,Type_22,Area_1,Type_2
829,2878,339,20,30,15,5493,175,208,170,872,74.25,297.45,514.15,45.24,Type_29,Area_1,Type_2
6617,2899,38,8,400,67,663,220,223,138,1436,41.98,249.42,762.75,37.94,Type_11,Area_3,Type_2
6601,3012,94,4,540,-7,1687,225,234,144,1436,62.01,313.43,1098.86,46.02,Type_32,Area_3,Type_2
13921,3268,128,12,285,70,1624,239,233,122,1558,40.39,384.02,907.65,27.34,Type_29,Area_1,Type_2
14916,2549,235,26,30,6,1570,166,252,214,1188,37.1,251.67,888.02,18.17,Type_3,Area_3,Type_2
14587,3167,326,5,313,3,313,206,234,166,1475,88.95,302.94,963.75,13.53,Type_23,Area_2,Type_2
10430,2977,6,6,0,0,1182,212,227,153,1761,80.26,315.86,906.93,30.23,Type_23,Area_3,Type_2
11613,2717,343,8,450,4,1020,204,228,163,1065,42.39,312.85,226.43,58.75,Type_12,Area_1,Type_2
6888,2651,234,30,85,34,469,156,250,218,1431,51.49,422.08,893.43,60.2,Type_13,Area_3,Type_2
539,2795,47,10,451,95,2260,224,219,129,2389,57.03,223.44,1070.07,59.21,Type_29,Area_1,Type_2
6766,2956,189,12,742,-64,1120,220,249,160,1638,84.35,280.91,99.59,40.87,Type_32,Area_3,Type_2
688,3034,50,22,531,16,4252,224,186,86,3131,46.8,396.32,600.37,12.46,Type_29,Area_1,Type_2
11710,3049,86,15,190,10,4351,240,215,101,2620,65.94,204.06,782.73,13.37,Type_29,Area_1,Type_2
6404,2929,159,15,285,59,872,235,242,133,2007,82.4,183.1,127.79,47.79,Type_33,Area_3,Type_2
8048,2750,106,7,210,20,2482,232,232,132,2268,31.87,419.39,273.94,48.13,Type_11,Area_3,Type_2
8226,3081,157,17,446,78,2535,236,240,128,2915,63.08,197.98,977.02,20.31,Type_33,Area_3,Type_2
8916,2974,7,28,242,69,1956,174,172,124,1832,58.97,346.47,886.63,52.2,Type_33,Area_3,Type_2
537,2932,18,2,485,13,4326,217,234,154,4597,80.98,268.59,247.54,10.15,Type_23,Area_1,Type_2
400,3060,167,18,95,16,3251,232,244,136,5755,75.27,332.74,417.0,52.76,Type_29,Area_1,Type_2
1499,3181,39,9,335,-32,2925,221,220,134,1337,52.79,164.78,197.88,48.46,Type_29,Area_1,Type_2
13223,3231,83,22,582,126,1116,244,197,71,2101,77.03,276.94,1122.74,40.41,Type_29,Area_1,Type_2
4629,2883,329,11,150,4,1776,193,227,173,1383,68.74,441.3,337.96,13.51,Type_32,Area_3,Type_2
9676,3110,205,13,30,-4,3090,212,252,172,1358,64.8,274.87,129.58,55.11,Type_23,Area_3,Type_2
14329,3026,354,17,379,167,1040,190,209,155,3421,47.81,162.21,1001.97,20.36,Type_24,Area_3,Type_2
11634,2852,3,8,331,54,2040,209,225,153,1687,83.08,222.68,980.07,47.29,Type_12,Area_1,Type_2
13212,2872,120,15,150,19,2322,245,226,105,626,40.21,414.1,901.43,19.37,Type_13,Area_3,Type_2
267,2995,176,10,690,86,6068,226,246,152,5533,71.82,219.43,174.74,46.24,Type_29,Area_1,Type_2
14187,3077,214,14,0,0,2784,206,253,180,1222,57.53,221.59,758.32,52.85,Type_23,Area_3,Type_2
4764,2938,356,9,120,15,1397,205,224,156,558,44.92,201.86,189.53,23.87,Type_31,Area_3,Type_2
511,2955,235,21,451,55,5590,180,253,205,4074,66.8,278.51,133.71,37.28,Type_29,Area_1,Type_2
1287,2958,55,4,247,-1,1234,222,231,145,2012,35.27,221.61,1077.28,18.46,Type_23,Area_1,Type_2
1325,2850,113,14,108,13,400,244,224,107,1651,88.55,177.96,1101.64,15.63,Type_29,Area_1,Type_2
6680,2995,199,9,541,-25,1455,217,248,165,1557,61.65,274.21,1165.75,49.0,Type_32,Area_3,Type_2
10820,2622,113,15,240,38,1725,245,223,104,534,55.78,201.36,1111.43,47.27,Type_11,Area_3,Type_2
981,2855,54,19,180,45,2635,227,196,94,1765,50.05,343.64,271.35,33.64,Type_29,Area_1,Type_2
932,3112,133,12,210,33,5128,239,234,122,999,80.1,307.69,1180.83,17.99,Type_29,Area_1,Type_2
8677,2809,207,18,175,31,1920,205,254,178,2202,38.62,247.84,633.04,39.07,Type_26,Area_3,Type_2
1320,2830,72,15,210,45,277,236,210,102,1561,33.62,267.84,601.61,46.84,Type_29,Area_1,Type_2
9299,3120,336,9,242,61,702,199,227,167,1419,86.61,432.93,824.41,27.69,Type_32,Area_3,Type_2
8978,3037,117,19,67,12,3245,249,218,89,2356,73.23,428.51,323.87,62.35,Type_23,Area_3,Type_2
9051,3118,213,13,295,27,2155,208,252,178,812,79.15,306.65,811.05,53.63,Type_32,Area_3,Type_2
10594,3326,116,15,247,-6,849,245,224,105,3631,45.24,198.55,452.08,20.65,Type_32,Area_2,Type_2
1528,2982,117,11,301,4,860,238,230,121,2288,48.44,257.56,119.23,6.75,Type_29,Area_1,Type_2
9007,2915,357,12,60,0,1680,201,218,155,1358,48.07,279.05,693.08,61.39,Type_32,Area_3,Type_2
1966,3018,197,6,711,93,2123,218,246,163,2588,65.27,384.1,1029.27,44.77,Type_32,Area_3,Type_2
292,2749,87,12,516,43,1499,238,220,111,2797,32.24,317.04,728.53,57.52,Type_12,Area_1,Type_2
1468,3057,85,16,592,56,1482,241,211,96,2467,54.41,231.27,601.85,58.58,Type_29,Area_1,Type_2
10236,3245,105,11,192,39,120,238,227,118,618,64.84,170.68,994.2,54.3,Type_32,Area_2,Type_2
505,2646,9,33,60,9,1771,165,156,112,1518,71.08,288.97,783.94,20.4,Type_29,Area_1,Type_2
11697,2991,267,4,371,108,2753,209,241,170,2160,57.86,347.05,1000.59,31.47,Type_29,Area_1,Type_2
13610,3082,288,12,319,77,2576,186,239,192,1741,55.38,377.08,355.7,61.41,Type_32,Area_3,Type_2
1081,2941,32,4,108,12,3369,219,230,147,2574,77.18,383.55,259.96,21.39,Type_29,Area_1,Type_2
1032,2653,89,20,417,109,1095,245,204,79,1465,65.78,317.36,439.53,52.13,Type_30,Area_1,Type_2
7345,2880,4,15,395,37,2014,200,211,147,1546,60.75,439.21,176.37,18.13,Type_31,Area_3,Type_2
634,2676,66,3,391,24,883,222,233,147,1745,61.93,265.25,913.02,47.83,Type_12,Area_1,Type_2
11840,2908,54,16,0,0,513,228,204,105,1824,40.36,221.32,122.75,29.55,Type_29,Area_1,Type_2
9716,3250,279,17,153,34,677,170,240,208,1034,59.93,191.84,749.99,30.66,Type_32,Area_2,Type_2
14247,2996,65,15,671,115,1679,233,207,102,2899,32.41,163.23,978.36,58.33,Type_33,Area_3,Type_2
10346,2980,162,7,150,18,1584,227,242,148,2236,56.08,401.3,188.84,36.31,Type_23,Area_3,Type_2
9637,3122,60,20,417,76,212,231,194,87,1356,86.18,210.2,95.55,49.06,Type_22,Area_1,Type_2
10609,2834,172,21,170,-8,3031,228,244,137,1518,74.9,187.38,928.38,31.34,Type_13,Area_3,Type_2
103,2676,42,11,150,-5,1634,222,216,128,5655,48.86,447.82,710.21,9.86,Type_29,Area_1,Type_2
2152,2693,349,23,201,104,1201,171,195,158,808,40.43,406.91,594.18,58.66,Type_33,Area_3,Type_2
9467,3065,10,9,180,31,1091,210,221,148,1500,85.55,240.71,207.03,7.39,Type_23,Area_2,Type_2
6492,2878,147,16,272,95,938,239,237,123,2974,47.94,424.6,187.41,14.64,Type_11,Area_3,Type_2
13625,3015,4,7,30,0,1980,211,226,153,3097,57.24,207.69,303.99,35.84,Type_31,Area_3,Type_2
2172,2917,130,4,150,35,1177,226,237,145,2359,34.18,392.94,693.98,59.21,Type_31,Area_3,Type_2
1051,2683,89,13,190,13,1194,240,218,106,1790,82.48,165.11,692.21,21.51,Type_23,Area_1,Type_2
8099,3036,175,20,1173,177,3127,226,246,143,1273,56.45,151.38,357.23,18.16,Type_33,Area_3,Type_2
10277,3154,204,9,607,71,192,215,248,168,2449,67.42,346.04,1120.02,23.38,Type_23,Area_3,Type_2
13708,2757,39,21,283,92,1814,215,188,99,1034,44.81,427.19,585.34,43.09,Type_10,Area_3,Type_2
10316,3147,180,11,731,106,722,224,247,154,1914,61.93,233.88,347.74,25.66,Type_33,Area_3,Type_2
11589,2882,337,9,469,62,2250,200,228,166,2704,77.07,283.58,735.16,23.66,Type_29,Area_1,Type_2
811,2976,252,3,212,95,5365,213,241,166,900,89.09,161.74,299.75,21.5,Type_30,Area_1,Type_2
10439,3230,97,6,666,61,1442,230,231,135,2466,57.36,371.73,544.5,42.77,Type_23,Area_2,Type_2
495,2932,96,7,247,17,3861,232,229,129,5585,57.82,411.49,973.87,55.18,Type_29,Area_1,Type_2
1570,3276,272,14,591,169,4374,183,244,199,1132,57.11,297.42,731.93,21.74,Type_29,Area_1,Type_2
14540,3109,319,5,658,-76,874,206,235,168,1050,49.63,342.07,488.9,55.62,Type_23,Area_2,Type_2
591,2617,344,19,30,6,1307,178,206,165,2506,38.33,173.43,1143.67,54.95,Type_29,Area_1,Type_2
10204,2939,137,8,85,4,2029,233,237,136,2992,49.29,292.17,1024.96,8.88,Type_23,Area_3,Type_2
433,2854,163,9,285,5,3246,229,243,146,2974,67.09,180.58,121.27,30.67,Type_12,Area_1,Type_2
923,3004,273,14,301,93,5754,181,243,201,1237,83.67,160.64,1071.47,49.98,Type_29,Area_1,Type_2
849,3001,17,6,323,43,3929,215,228,150,1371,60.13,264.35,572.76,5.49,Type_29,Area_1,Type_2
8252,3282,143,16,484,80,2754,241,235,119,1126,88.71,448.09,389.34,12.01,Type_36,Area_3,Type_2
361,2814,103,3,210,4,2145,225,235,145,2316,53.29,331.81,625.68,12.38,Type_12,Area_1,Type_2
10734,2866,354,18,240,53,2940,186,205,155,1860,66.63,379.89,1037.47,52.83,Type_33,Area_3,Type_2
1411,3095,138,13,268,47,3987,240,235,122,503,42.35,375.05,1066.82,42.62,Type_30,Area_1,Type_2
5689,3220,77,11,543,115,1054,234,219,115,2070,38.8,293.36,1017.79,51.43,Type_29,Area_1,Type_2
11608,2766,133,9,150,26,1682,235,236,131,2218,40.03,363.19,955.66,51.0,Type_12,Area_1,Type_2
10784,2591,47,11,216,39,1195,224,215,124,1332,72.41,153.36,328.13,10.78,Type_11,Area_3,Type_2
127,2893,83,6,551,101,4011,229,230,135,5755,79.08,392.4,309.42,36.68,Type_12,Area_1,Type_2
1088,2929,282,12,134,41,2984,188,241,193,2321,40.02,236.83,167.28,45.25,Type_29,Area_1,Type_2
11651,3095,61,15,301,33,4816,231,208,106,579,51.55,249.41,405.99,11.71,Type_30,Area_1,Type_2
11442,2906,180,3,134,6,4943,220,241,156,4597,62.7,276.77,1130.57,42.1,Type_16,Area_1,Type_2
1016,2779,15,7,0,0,1980,214,225,148,1436,85.51,293.07,142.54,61.45,Type_29,Area_1,Type_2
11633,2906,76,14,268,42,3037,236,214,106,2523,72.94,254.73,140.2,18.79,Type_12,Area_1,Type_2
597,2955,311,9,421,49,5660,196,234,177,2428,70.05,155.92,989.64,53.53,Type_30,Area_1,Type_2
828,3041,125,13,323,76,3971,242,230,115,2308,50.82,353.74,1016.1,38.95,Type_30,Area_1,Type_2
9810,3048,340,21,679,275,824,172,205,170,1513,62.02,222.03,423.31,42.67,Type_33,Area_3,Type_2
8812,2902,12,22,127,23,2576,192,190,128,1165,54.12,237.69,467.14,19.84,Type_33,Area_3,Type_2
11695,2954,250,10,240,78,2881,198,248,188,2353,45.67,391.87,164.56,55.43,Type_29,Area_1,Type_2
1477,2802,59,28,85,-6,228,228,171,58,1600,78.47,204.08,556.37,9.54,Type_30,Area_1,Type_2
11667,2951,339,6,283,40,3573,207,232,163,2520,64.46,244.56,282.63,32.98,Type_29,Area_1,Type_2
14525,3160,315,7,120,17,811,201,234,173,1909,59.76,224.77,841.67,50.8,Type_22,Area_1,Type_2
7496,2694,0,18,309,76,2451,192,205,148,1448,34.7,220.57,1106.94,39.25,Type_10,Area_3,Type_2
14591,3387,300,21,1087,272,3988,158,227,208,2508,74.03,371.02,558.1,42.96,Type_27,Area_3,Type_2
14271,2850,355,15,420,89,1290,193,211,155,2802,60.01,221.59,1012.45,28.44,Type_11,Area_3,Type_2
221,2539,23,17,90,15,488,207,201,125,3115,69.46,361.77,730.59,31.15,Type_29,Area_1,Type_2
9730,3271,273,12,573,148,3621,186,243,196,1997,37.54,234.38,606.51,54.51,Type_33,Area_3,Type_2
1329,2957,123,10,150,-8,1337,237,233,126,2135,69.52,422.0,1149.24,29.68,Type_22,Area_1,Type_2
6929,2855,242,22,400,74,1470,172,252,212,1493,71.88,417.26,1156.99,12.48,Type_4,Area_3,Type_2
1509,3285,308,12,90,51,4702,188,232,185,700,66.47,320.0,1031.7,14.09,Type_29,Area_1,Type_2
852,2882,37,10,0,0,5639,220,219,133,1040,75.0,151.56,971.54,7.29,Type_23,Area_1,Type_2
9153,3099,330,29,589,58,1296,140,192,184,955,38.09,294.1,371.75,41.11,Type_33,Area_3,Type_2
6710,2981,185,8,571,-39,1328,222,246,158,1556,84.2,223.77,737.46,50.53,Type_32,Area_3,Type_2
839,2972,37,7,90,16,4242,220,224,139,920,64.84,311.33,882.99,48.59,Type_23,Area_1,Type_2
158,2795,18,3,218,17,3042,217,233,153,6073,75.7,345.17,744.67,37.36,Type_12,Area_1,Type_2
11624,2873,29,14,268,40,2676,214,208,126,2688,33.0,372.87,261.85,15.22,Type_12,Area_1,Type_2
5294,2824,325,16,30,2,2527,178,220,181,1294,31.31,300.4,125.15,17.49,Type_31,Area_3,Type_2
14862,2576,209,29,234,71,1340,185,251,186,1194,64.53,266.36,1193.21,16.84,Type_3,Area_3,Type_2
645,2740,332,27,175,70,2239,146,194,181,2432,37.19,190.87,195.97,25.96,Type_29,Area_1,Type_2
10711,2812,44,15,192,21,2058,222,205,113,1948,63.3,291.37,840.67,36.06,Type_13,Area_3,Type_2
12755,2997,300,19,481,165,484,164,229,204,1167,69.4,408.56,512.21,30.73,Type_30,Area_1,Type_2
163,2916,105,13,268,89,5618,242,223,108,4417,68.01,426.09,98.61,8.25,Type_29,Area_1,Type_2
14334,3143,139,9,573,106,1950,234,238,135,914,44.43,227.82,988.7,50.58,Type_32,Area_3,Type_2
1182,3156,88,6,450,22,4367,229,230,135,2021,50.51,339.3,853.66,6.89,Type_29,Area_1,Type_2
1669,3076,63,12,127,17,1536,230,216,117,2554,36.98,413.46,553.14,51.44,Type_29,Area_1,Type_2
557,2995,62,14,362,5,3836,231,211,109,4795,38.04,241.53,270.95,27.8,Type_29,Area_1,Type_2
28,2962,148,16,323,23,5916,240,236,120,3395,60.85,378.5,471.73,13.6,Type_29,Area_1,Type_2
7894,2770,47,9,495,40,2630,223,220,131,1987,56.49,387.23,782.6,58.64,Type_32,Area_3,Type_2
10592,2978,157,27,240,41,3407,238,232,106,1199,67.55,177.4,423.22,63.35,Type_13,Area_3,Type_2
6168,2986,56,11,300,47,534,227,217,122,2118,89.19,268.5,527.65,46.63,Type_32,Area_3,Type_2
14731,3210,123,7,743,0,1019,231,235,137,2206,88.16,260.12,994.29,35.69,Type_33,Area_3,Type_2
289,2548,355,14,60,7,551,197,215,155,2058,47.19,245.34,768.91,29.72,Type_20,Area_1,Type_2
10242,3194,213,19,805,109,376,200,254,184,2617,42.84,349.95,725.79,56.5,Type_23,Area_3,Type_2
751,2875,331,15,277,43,2506,184,221,176,2402,37.01,247.73,307.13,10.75,Type_29,Area_1,Type_2
808,2972,0,16,210,20,4200,195,209,150,2112,85.53,408.44,160.36,53.55,Type_24,Area_1,Type_2
6593,2761,342,6,85,12,470,208,231,162,2724,53.04,403.72,271.0,56.73,Type_31,Area_3,Type_2
11486,2913,149,1,192,-2,4056,221,238,154,6428,54.16,181.46,701.83,47.78,Type_20,Area_1,Type_2
506,3027,217,17,700,127,5844,201,254,185,4011,39.76,247.18,1138.99,58.43,Type_29,Area_1,Type_2
14527,2933,203,35,268,95,942,180,246,176,234,53.99,167.77,227.64,23.67,Type_33,Area_3,Type_2
168,2860,276,33,60,33,5292,115,226,240,4759,41.19,417.2,345.91,18.5,Type_24,Area_1,Type_2
10659,2715,214,29,210,-20,990,179,252,193,703,56.77,347.39,1104.27,33.87,Type_3,Area_3,Type_2
9491,3086,291,6,458,57,949,203,239,175,1100,60.08,344.82,747.49,7.05,Type_23,Area_2,Type_2
6472,3024,340,10,180,25,2889,198,225,166,1652,79.43,166.95,915.82,54.32,Type_32,Area_3,Type_2
4214,2826,29,14,242,68,2520,214,208,127,759,44.02,420.63,217.65,37.55,Type_24,Area_3,Type_2
6602,3060,231,7,67,9,3021,210,246,174,1473,65.78,249.46,269.36,26.95,Type_33,Area_3,Type_2
13363,2929,127,11,0,0,573,239,232,122,2367,51.37,195.54,128.18,46.12,Type_10,Area_3,Type_2
9749,3236,134,14,365,98,771,242,232,117,2274,32.16,215.25,1153.42,25.58,Type_22,Area_1,Type_2
10581,2966,173,32,759,138,4334,220,236,122,1499,54.59,367.77,92.06,14.09,Type_33,Area_3,Type_2
7841,3020,18,13,990,222,2965,209,211,137,860,64.1,246.21,883.65,17.2,Type_32,Area_3,Type_2
14077,3035,128,15,420,68,2563,244,229,110,2750,65.58,412.04,288.79,19.57,Type_33,Area_3,Type_2
9736,3269,134,18,466,131,849,246,229,104,2271,66.28,223.12,168.61,64.41,Type_22,Area_1,Type_2
11928,2843,332,17,67,-1,1702,178,216,177,2529,31.26,268.13,452.23,18.38,Type_33,Area_3,Type_2
555,2689,179,11,210,2,932,225,247,153,1851,82.6,423.33,904.3,12.58,Type_30,Area_1,Type_2
12260,2941,57,16,0,0,404,229,203,102,1492,79.41,263.38,663.13,49.45,Type_33,Area_3,Type_2
739,2787,96,17,218,32,1767,245,214,93,2718,56.35,157.2,356.3,48.42,Type_29,Area_1,Type_2
2079,2725,60,20,124,31,1357,231,195,88,1050,89.1,179.38,639.95,9.86,Type_33,Area_3,Type_2
14643,3084,260,30,481,163,2930,135,240,235,2497,75.48,352.46,1123.68,32.79,Type_31,Area_3,Type_2
8885,2921,198,19,90,8,2125,211,253,169,1998,78.63,444.1,940.18,41.54,Type_33,Area_3,Type_2
2072,2812,321,7,108,14,592,203,234,170,582,61.16,365.14,1038.26,58.53,Type_23,Area_1,Type_2
8376,3241,171,12,361,39,2689,228,245,147,1165,53.29,214.7,691.83,25.94,Type_33,Area_3,Type_2
579,2762,190,5,30,-3,1972,220,244,159,2647,59.53,336.56,848.12,32.09,Type_30,Area_1,Type_2
6960,3118,346,7,323,43,2049,207,229,161,2403,87.36,251.37,740.65,39.52,Type_32,Area_3,Type_2
308,2929,232,8,366,33,5835,208,247,177,5776,49.38,170.68,1101.94,53.12,Type_29,Area_1,Type_2
3977,2769,117,17,67,19,2040,246,222,99,745,52.48,348.4,357.39,38.14,Type_31,Area_3,Type_2
10745,2879,82,25,175,60,2255,245,187,56,1273,57.09,223.35,175.71,8.35,Type_10,Area_3,Type_2
14778,3007,157,17,67,14,999,237,240,127,1645,31.01,234.24,433.87,26.53,Type_22,Area_3,Type_2
167,3083,257,4,510,-25,6363,209,242,171,2873,49.25,358.84,327.01,6.07,Type_29,Area_1,Type_2
11343,2563,160,16,30,6,1380,235,242,133,6723,52.98,442.71,1123.66,24.35,Type_16,Area_1,Type_2
14741,3014,87,15,497,75,1463,241,215,100,2270,83.46,248.03,941.66,58.42,Type_23,Area_3,Type_2
11862,3291,349,5,270,26,5670,211,232,159,511,30.89,236.46,1033.29,22.21,Type_22,Area_1,Type_2
758,2932,93,9,124,16,4860,235,226,123,342,62.01,152.9,575.98,57.14,Type_30,Area_1,Type_2
1685,2959,80,16,255,-15,518,239,210,97,2101,37.95,414.78,177.48,59.24,Type_29,Area_1,Type_2
7103,2660,17,16,67,11,1890,205,205,133,994,87.54,166.39,323.86,50.57,Type_10,Area_3,Type_2
1103,2789,57,8,400,56,702,226,223,131,2484,83.03,247.47,182.71,21.66,Type_29,Area_1,Type_2
14854,3194,152,16,417,92,297,238,239,126,4427,41.77,449.14,1122.4,5.98,Type_22,Area_2,Type_2
123,3057,124,12,150,53,6508,240,231,118,3211,49.08,292.09,108.73,11.71,Type_29,Area_1,Type_2
9591,3199,112,16,150,17,3867,246,221,99,1890,60.61,284.63,1063.21,63.38,Type_32,Area_3,Type_2
11516,2975,67,12,277,20,3664,232,215,113,5378,67.66,435.61,219.13,56.22,Type_29,Area_1,Type_2
14328,3021,21,25,283,162,534,196,180,110,2911,52.3,431.54,440.6,33.24,Type_24,Area_3,Type_2
1106,3061,276,5,42,1,5532,207,241,173,2207,40.43,433.61,441.45,46.22,Type_23,Area_1,Type_2
8415,3052,264,9,30,1,2081,197,245,186,1299,38.01,182.7,943.66,15.12,Type_22,Area_3,Type_2
1207,3112,253,10,108,4,5532,198,247,187,3152,71.0,209.27,644.43,39.36,Type_22,Area_1,Type_2
379,2781,13,3,351,25,2148,216,233,154,1707,78.87,167.42,112.66,18.35,Type_29,Area_1,Type_2
212,2985,214,5,342,63,5495,215,245,166,3195,71.51,431.18,996.21,56.77,Type_29,Area_1,Type_2
7634,3070,3,16,900,201,2609,196,207,146,1742,89.02,389.31,773.05,51.01,Type_24,Area_3,Type_2
9625,3166,169,10,60,11,3681,228,244,148,1766,53.19,357.23,1120.39,27.99,Type_32,Area_3,Type_2
14583,2917,27,11,162,34,1611,215,217,137,1256,57.75,270.56,849.21,55.32,Type_31,Area_3,Type_2
303,2978,257,6,85,13,4795,205,244,177,5905,62.44,214.76,1063.95,23.73,Type_12,Area_1,Type_2
6568,2679,38,8,268,22,309,220,222,136,900,63.61,438.8,800.86,58.48,Type_11,Area_3,Type_2
1010,2954,45,9,67,9,3925,223,220,132,2071,59.37,282.41,259.36,35.16,Type_23,Area_1,Type_2
5691,2955,103,24,466,150,488,252,201,64,1500,43.97,285.27,235.99,25.91,Type_30,Area_1,Type_2
11607,2750,137,8,0,0,2003,233,237,136,2885,51.09,285.91,721.9,42.3,Type_20,Area_1,Type_2
74,2850,6,9,0,0,4858,210,223,151,4548,78.93,222.9,776.97,33.42,Type_16,Area_1,Type_2
719,2920,316,29,433,186,3511,133,202,203,1265,37.46,432.43,837.51,48.75,Type_29,Area_1,Type_2
10583,2839,218,20,658,77,4105,195,254,190,1574,58.34,390.77,637.05,63.25,Type_13,Area_3,Type_2
504,2759,160,12,120,35,2782,233,242,139,2462,78.83,369.32,341.96,33.41,Type_30,Area_1,Type_2
11648,2797,124,11,60,13,2223,238,232,124,1410,54.18,260.1,861.39,6.97,Type_30,Area_1,Type_2
724,2975,38,11,633,245,3282,220,216,129,1381,74.47,259.69,152.91,44.06,Type_12,Area_1,Type_2
11527,2633,151,17,228,75,543,239,238,121,1776,36.63,399.93,560.76,20.39,Type_30,Area_1,Type_2
6237,3124,266,12,408,70,470,190,245,194,914,68.65,371.02,472.5,27.02,Type_32,Area_3,Type_2
1169,3140,265,14,283,39,5708,183,245,201,2902,30.38,160.73,1197.11,52.6,Type_22,Area_1,Type_2
92,2788,13,16,30,8,4126,203,206,137,5396,72.79,310.65,452.48,52.52,Type_29,Area_1,Type_2
7413,3195,295,5,511,83,1237,206,238,172,2089,45.25,432.34,120.88,60.24,Type_32,Area_3,Type_2
1418,3215,28,23,175,35,5523,204,183,105,1366,37.33,264.79,157.1,6.35,Type_29,Area_1,Type_2
13667,3120,343,10,309,46,2030,200,225,163,2419,56.63,317.22,917.04,61.62,Type_32,Area_3,Type_2
10575,3161,77,13,108,13,713,236,216,108,2589,84.36,232.77,269.06,18.1,Type_23,Area_2,Type_2
11699,2912,28,17,95,6,1966,211,202,123,2177,84.08,225.37,507.05,30.51,Type_29,Area_1,Type_2
371,2995,66,6,247,13,4770,227,227,135,5126,36.05,299.58,1100.96,35.64,Type_29,Area_1,Type_2
7732,3179,14,15,957,106,2914,204,207,137,2382,38.47,159.04,473.55,15.39,Type_32,Area_3,Type_2
9708,3193,281,15,324,74,3398,177,240,203,1739,57.05,165.71,949.08,38.87,Type_31,Area_3,Type_2
12255,2784,3,25,319,161,1074,178,183,136,938,77.85,159.97,211.11,35.05,Type_31,Area_3,Type_2
554,2839,71,14,488,66,2370,235,213,107,2616,63.66,395.8,177.24,14.93,Type_12,Area_1,Type_2
941,2749,169,4,30,-2,1895,222,241,154,828,46.44,258.79,313.41,12.81,Type_12,Area_1,Type_2
11395,2715,53,5,234,34,2322,223,229,142,4943,77.27,192.47,614.14,20.05,Type_12,Area_1,Type_2
1319,3031,253,6,323,59,2297,207,244,175,1127,34.9,354.81,415.18,9.86,Type_29,Area_1,Type_2
6653,2665,25,13,295,40,335,213,212,133,301,49.24,362.33,722.45,14.5,Type_10,Area_3,Type_2
9165,3265,330,17,566,168,3337,177,217,178,3446,87.6,270.69,622.0,59.95,Type_40,Area_3,Type_2
572,2863,193,6,390,62,2869,220,245,161,2577,77.02,354.67,1094.17,44.77,Type_12,Area_1,Type_2
